config_id,bar,feature_set,n_features,fit_scope,method,n_components,task,probe,metric,value,fit_seconds,n_eval,timestamp
B|5s|NVDA|nc3|UMAP_nn15,5s,full,19,sym:NVDA,UMAP_nn15,3,lab_depth_collapse,knn,auc,0.7287,14.51,6400,2026-06-03 14:08:35
B|5s|NVDA|nc3|UMAP_nn15,5s,full,19,sym:NVDA,UMAP_nn15,3,lab_spread_widen,logistic,auc,0.6165,14.51,6400,2026-06-03 14:08:35
B|5s|NVDA|nc3|UMAP_nn15,5s,full,19,sym:NVDA,UMAP_nn15,3,lab_spread_widen,knn,auc,0.6808,14.51,6400,2026-06-03 14:08:35
B|5s|NVDA|nc3|UMAP_nn15,5s,full,19,sym:NVDA,UMAP_nn15,3,lab_vol_spike,logistic,auc,0.6623,14.51,6400,2026-06-03 14:08:35
B|5s|NVDA|nc3|UMAP_nn15,5s,full,19,sym:NVDA,UMAP_nn15,3,lab_vol_spike,knn,auc,0.9121,14.51,6400,2026-06-03 14:08:35
B|5s|NVDA|nc3|UMAP_nn15,5s,full,19,sym:NVDA,UMAP_nn15,3,reg_fwdvol,ridge,r2,0.1102,14.51,6400,2026-06-03 14:08:35
B|5s|NVDA|nc3|UMAP_nn15,5s,full,19,sym:NVDA,UMAP_nn15,3,reg_fwdvol,knn,r2,0.609,14.51,6400,2026-06-03 14:08:35
B|5s|NVDA|nc3|UMAP_nn15,5s,full,19,sym:NVDA,UMAP_nn15,3,reg_curvol,ridge,r2,0.1088,14.51,6400,2026-06-03 14:08:35
B|5s|NVDA|nc3|UMAP_nn15,5s,full,19,sym:NVDA,UMAP_nn15,3,reg_curvol,knn,r2,0.614,14.51,6400,2026-06-03 14:08:35
B|5s|NVDA|nc3|UMAP_nn15,5s,full,19,sym:NVDA,UMAP_nn15,3,reg_relspread,ridge,r2,0.1781,14.51,6400,2026-06-03 14:08:35
B|5s|NVDA|nc3|UMAP_nn15,5s,full,19,sym:NVDA,UMAP_nn15,3,reg_relspread,knn,r2,0.4826,14.51,6400,2026-06-03 14:08:35
B|5s|NVDA|nc3|UMAP_nn15,5s,full,19,sym:NVDA,UMAP_nn15,3,reg_intraday,ridge,r2,0.0403,14.51,6400,2026-06-03 14:08:35
B|5s|NVDA|nc3|UMAP_nn15,5s,full,19,sym:NVDA,UMAP_nn15,3,reg_intraday,knn,r2,0.1583,14.51,6400,2026-06-03 14:08:35
B|5s|NVDA|nc3|UMAP_nn50,5s,full,19,sym:NVDA,UMAP_nn50,3,lab_stress,logistic,auc,0.6485,15.86,6400,2026-06-03 14:08:51
B|5s|NVDA|nc3|UMAP_nn50,5s,full,19,sym:NVDA,UMAP_nn50,3,lab_stress,knn,auc,0.9542,15.86,6400,2026-06-03 14:08:51
B|5s|NVDA|nc3|UMAP_nn50,5s,full,19,sym:NVDA,UMAP_nn50,3,lab_depth_collapse,logistic,auc,0.6019,15.86,6400,2026-06-03 14:08:51
B|5s|NVDA|nc3|UMAP_nn50,5s,full,19,sym:NVDA,UMAP_nn50,3,lab_depth_collapse,knn,auc,0.718,15.86,6400,2026-06-03 14:08:51
B|5s|NVDA|nc3|UMAP_nn50,5s,full,19,sym:NVDA,UMAP_nn50,3,lab_spread_widen,logistic,auc,0.6416,15.86,6400,2026-06-03 14:08:51
B|5s|NVDA|nc3|UMAP_nn50,5s,full,19,sym:NVDA,UMAP_nn50,3,lab_spread_widen,knn,auc,0.7072,15.86,6400,2026-06-03 14:08:51
B|5s|NVDA|nc3|UMAP_nn50,5s,full,19,sym:NVDA,UMAP_nn50,3,lab_vol_spike,logistic,auc,0.6982,15.86,6400,2026-06-03 14:08:51
B|5s|NVDA|nc3|UMAP_nn50,5s,full,19,sym:NVDA,UMAP_nn50,3,lab_vol_spike,knn,auc,0.9079,15.86,6400,2026-06-03 14:08:51
B|5s|NVDA|nc3|UMAP_nn50,5s,full,19,sym:NVDA,UMAP_nn50,3,reg_fwdvol,ridge,r2,0.1313,15.86,6400,2026-06-03 14:08:51
B|5s|NVDA|nc3|UMAP_nn50,5s,full,19,sym:NVDA,UMAP_nn50,3,reg_fwdvol,knn,r2,0.6029,15.86,6400,2026-06-03 14:08:51
B|5s|NVDA|nc3|UMAP_nn50,5s,full,19,sym:NVDA,UMAP_nn50,3,reg_curvol,ridge,r2,0.127,15.86,6400,2026-06-03 14:08:51
B|5s|NVDA|nc3|UMAP_nn50,5s,full,19,sym:NVDA,UMAP_nn50,3,reg_curvol,knn,r2,0.6144,15.86,6400,2026-06-03 14:08:51
B|5s|NVDA|nc3|UMAP_nn50,5s,full,19,sym:NVDA,UMAP_nn50,3,reg_relspread,ridge,r2,0.1815,15.86,6400,2026-06-03 14:08:51
B|5s|NVDA|nc3|UMAP_nn50,5s,full,19,sym:NVDA,UMAP_nn50,3,reg_relspread,knn,r2,0.5107,15.86,6400,2026-06-03 14:08:51
B|5s|NVDA|nc3|UMAP_nn50,5s,full,19,sym:NVDA,UMAP_nn50,3,reg_intraday,ridge,r2,0.0373,15.86,6400,2026-06-03 14:08:51
B|5s|NVDA|nc3|UMAP_nn50,5s,full,19,sym:NVDA,UMAP_nn50,3,reg_intraday,knn,r2,0.1376,15.86,6400,2026-06-03 14:08:51
B|5s|NVDA|nc3|Diffusion_a1.0,5s,full,19,sym:NVDA,Diffusion_a1.0,3,lab_stress,logistic,auc,0.7454,1.58,6400,2026-06-03 14:08:53
B|5s|NVDA|nc3|Diffusion_a1.0,5s,full,19,sym:NVDA,Diffusion_a1.0,3,lab_stress,knn,auc,0.9133,1.58,6400,2026-06-03 14:08:53
B|5s|NVDA|nc3|Diffusion_a1.0,5s,full,19,sym:NVDA,Diffusion_a1.0,3,lab_depth_collapse,logistic,auc,0.5343,1.58,6400,2026-06-03 14:08:53
B|5s|NVDA|nc3|Diffusion_a1.0,5s,full,19,sym:NVDA,Diffusion_a1.0,3,lab_depth_collapse,knn,auc,0.5489,1.58,6400,2026-06-03 14:08:53
B|5s|NVDA|nc3|Diffusion_a1.0,5s,full,19,sym:NVDA,Diffusion_a1.0,3,lab_spread_widen,logistic,auc,0.6896,1.58,6400,2026-06-03 14:08:53
B|5s|NVDA|nc3|Diffusion_a1.0,5s,full,19,sym:NVDA,Diffusion_a1.0,3,lab_spread_widen,knn,auc,0.7602,1.58,6400,2026-06-03 14:08:53
B|5s|NVDA|nc3|Diffusion_a1.0,5s,full,19,sym:NVDA,Diffusion_a1.0,3,lab_vol_spike,logistic,auc,0.8258,1.58,6400,2026-06-03 14:08:53
B|5s|NVDA|nc3|Diffusion_a1.0,5s,full,19,sym:NVDA,Diffusion_a1.0,3,lab_vol_spike,knn,auc,0.9161,1.58,6400,2026-06-03 14:08:53
B|5s|NVDA|nc3|Diffusion_a1.0,5s,full,19,sym:NVDA,Diffusion_a1.0,3,reg_fwdvol,ridge,r2,0.0896,1.58,6400,2026-06-03 14:08:53
B|5s|NVDA|nc3|Diffusion_a1.0,5s,full,19,sym:NVDA,Diffusion_a1.0,3,reg_fwdvol,knn,r2,0.6892,1.58,6400,2026-06-03 14:08:53
B|5s|NVDA|nc3|Diffusion_a1.0,5s,full,19,sym:NVDA,Diffusion_a1.0,3,reg_curvol,ridge,r2,0.0961,1.58,6400,2026-06-03 14:08:53
B|5s|NVDA|nc3|Diffusion_a1.0,5s,full,19,sym:NVDA,Diffusion_a1.0,3,reg_curvol,knn,r2,0.7443,1.58,6400,2026-06-03 14:08:53
B|5s|NVDA|nc3|Diffusion_a1.0,5s,full,19,sym:NVDA,Diffusion_a1.0,3,reg_relspread,ridge,r2,0.2503,1.58,6400,2026-06-03 14:08:53
B|5s|NVDA|nc3|Diffusion_a1.0,5s,full,19,sym:NVDA,Diffusion_a1.0,3,reg_relspread,knn,r2,0.657,1.58,6400,2026-06-03 14:08:53
B|5s|NVDA|nc3|Diffusion_a1.0,5s,full,19,sym:NVDA,Diffusion_a1.0,3,reg_intraday,ridge,r2,0.0852,1.58,6400,2026-06-03 14:08:53
B|5s|NVDA|nc3|Diffusion_a1.0,5s,full,19,sym:NVDA,Diffusion_a1.0,3,reg_intraday,knn,r2,0.2468,1.58,6400,2026-06-03 14:08:53
B|5s|NVDA|nc3|Diffusion_a0.5,5s,full,19,sym:NVDA,Diffusion_a0.5,3,lab_stress,logistic,auc,0.4979,1.58,6400,2026-06-03 14:08:55
B|5s|NVDA|nc3|Diffusion_a0.5,5s,full,19,sym:NVDA,Diffusion_a0.5,3,lab_stress,knn,auc,0.889,1.58,6400,2026-06-03 14:08:55
B|5s|NVDA|nc3|Diffusion_a0.5,5s,full,19,sym:NVDA,Diffusion_a0.5,3,lab_depth_collapse,logistic,auc,0.5403,1.58,6400,2026-06-03 14:08:55
B|5s|NVDA|nc3|Diffusion_a0.5,5s,full,19,sym:NVDA,Diffusion_a0.5,3,lab_depth_collapse,knn,auc,0.5317,1.58,6400,2026-06-03 14:08:55
B|5s|NVDA|nc3|Diffusion_a0.5,5s,full,19,sym:NVDA,Diffusion_a0.5,3,lab_spread_widen,logistic,auc,0.6864,1.58,6400,2026-06-03 14:08:55
B|5s|NVDA|nc3|Diffusion_a0.5,5s,full,19,sym:NVDA,Diffusion_a0.5,3,lab_spread_widen,knn,auc,0.7446,1.58,6400,2026-06-03 14:08:55
B|5s|NVDA|nc3|Diffusion_a0.5,5s,full,19,sym:NVDA,Diffusion_a0.5,3,lab_vol_spike,logistic,auc,0.7957,1.58,6400,2026-06-03 14:08:55
B|5s|NVDA|nc3|Diffusion_a0.5,5s,full,19,sym:NVDA,Diffusion_a0.5,3,lab_vol_spike,knn,auc,0.8918,1.58,6400,2026-06-03 14:08:55
B|5s|NVDA|nc3|Diffusion_a0.5,5s,full,19,sym:NVDA,Diffusion_a0.5,3,reg_fwdvol,ridge,r2,0.027,1.58,6400,2026-06-03 14:08:55
B|5s|NVDA|nc3|Diffusion_a0.5,5s,full,19,sym:NVDA,Diffusion_a0.5,3,reg_fwdvol,knn,r2,0.6025,1.58,6400,2026-06-03 14:08:55
B|5s|NVDA|nc3|Diffusion_a0.5,5s,full,19,sym:NVDA,Diffusion_a0.5,3,reg_curvol,ridge,r2,0.0289,1.58,6400,2026-06-03 14:08:55
B|5s|NVDA|nc3|Diffusion_a0.5,5s,full,19,sym:NVDA,Diffusion_a0.5,3,reg_curvol,knn,r2,0.6473,1.58,6400,2026-06-03 14:08:55
B|5s|NVDA|nc3|Diffusion_a0.5,5s,full,19,sym:NVDA,Diffusion_a0.5,3,reg_relspread,ridge,r2,0.1923,1.58,6400,2026-06-03 14:08:55
B|5s|NVDA|nc3|Diffusion_a0.5,5s,full,19,sym:NVDA,Diffusion_a0.5,3,reg_relspread,knn,r2,0.6256,1.58,6400,2026-06-03 14:08:55
B|5s|NVDA|nc3|Diffusion_a0.5,5s,full,19,sym:NVDA,Diffusion_a0.5,3,reg_intraday,ridge,r2,0.0399,1.58,6400,2026-06-03 14:08:55
B|5s|NVDA|nc3|Diffusion_a0.5,5s,full,19,sym:NVDA,Diffusion_a0.5,3,reg_intraday,knn,r2,0.2121,1.58,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|PCA,5s,full,19,sym:AAPL,PCA,2,lab_stress,logistic,auc,0.726,0.0,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|PCA,5s,full,19,sym:AAPL,PCA,2,lab_stress,knn,auc,0.7038,0.0,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|PCA,5s,full,19,sym:AAPL,PCA,2,lab_depth_collapse,logistic,auc,0.5112,0.0,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|PCA,5s,full,19,sym:AAPL,PCA,2,lab_depth_collapse,knn,auc,0.5222,0.0,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|PCA,5s,full,19,sym:AAPL,PCA,2,lab_spread_widen,logistic,auc,0.5114,0.0,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|PCA,5s,full,19,sym:AAPL,PCA,2,lab_spread_widen,knn,auc,0.5221,0.0,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|PCA,5s,full,19,sym:AAPL,PCA,2,lab_vol_spike,logistic,auc,0.8517,0.0,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|PCA,5s,full,19,sym:AAPL,PCA,2,lab_vol_spike,knn,auc,0.8421,0.0,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|PCA,5s,full,19,sym:AAPL,PCA,2,reg_fwdvol,ridge,r2,0.439,0.0,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|PCA,5s,full,19,sym:AAPL,PCA,2,reg_fwdvol,knn,r2,0.4774,0.0,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|PCA,5s,full,19,sym:AAPL,PCA,2,reg_curvol,ridge,r2,0.4203,0.0,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|PCA,5s,full,19,sym:AAPL,PCA,2,reg_curvol,knn,r2,0.4516,0.0,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|PCA,5s,full,19,sym:AAPL,PCA,2,reg_relspread,ridge,r2,0.1242,0.0,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|PCA,5s,full,19,sym:AAPL,PCA,2,reg_relspread,knn,r2,0.1186,0.0,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|PCA,5s,full,19,sym:AAPL,PCA,2,reg_intraday,ridge,r2,0.021,0.0,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|PCA,5s,full,19,sym:AAPL,PCA,2,reg_intraday,knn,r2,-0.0196,0.0,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|KernelPCA_rbf,5s,full,19,sym:AAPL,KernelPCA_rbf,2,lab_stress,logistic,auc,0.6262,0.17,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|KernelPCA_rbf,5s,full,19,sym:AAPL,KernelPCA_rbf,2,lab_stress,knn,auc,0.7414,0.17,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|KernelPCA_rbf,5s,full,19,sym:AAPL,KernelPCA_rbf,2,lab_depth_collapse,logistic,auc,0.7491,0.17,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|KernelPCA_rbf,5s,full,19,sym:AAPL,KernelPCA_rbf,2,lab_depth_collapse,knn,auc,0.7443,0.17,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|KernelPCA_rbf,5s,full,19,sym:AAPL,KernelPCA_rbf,2,lab_spread_widen,logistic,auc,0.6864,0.17,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|KernelPCA_rbf,5s,full,19,sym:AAPL,KernelPCA_rbf,2,lab_spread_widen,knn,auc,0.666,0.17,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|KernelPCA_rbf,5s,full,19,sym:AAPL,KernelPCA_rbf,2,lab_vol_spike,logistic,auc,0.5769,0.17,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|KernelPCA_rbf,5s,full,19,sym:AAPL,KernelPCA_rbf,2,lab_vol_spike,knn,auc,0.7886,0.17,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|KernelPCA_rbf,5s,full,19,sym:AAPL,KernelPCA_rbf,2,reg_fwdvol,ridge,r2,0.0455,0.17,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|KernelPCA_rbf,5s,full,19,sym:AAPL,KernelPCA_rbf,2,reg_fwdvol,knn,r2,0.3581,0.17,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|KernelPCA_rbf,5s,full,19,sym:AAPL,KernelPCA_rbf,2,reg_curvol,ridge,r2,0.0412,0.17,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|KernelPCA_rbf,5s,full,19,sym:AAPL,KernelPCA_rbf,2,reg_curvol,knn,r2,0.3474,0.17,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|KernelPCA_rbf,5s,full,19,sym:AAPL,KernelPCA_rbf,2,reg_relspread,ridge,r2,0.0392,0.17,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|KernelPCA_rbf,5s,full,19,sym:AAPL,KernelPCA_rbf,2,reg_relspread,knn,r2,0.1936,0.17,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|KernelPCA_rbf,5s,full,19,sym:AAPL,KernelPCA_rbf,2,reg_intraday,ridge,r2,0.0032,0.17,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|KernelPCA_rbf,5s,full,19,sym:AAPL,KernelPCA_rbf,2,reg_intraday,knn,r2,-0.0053,0.17,6400,2026-06-03 14:08:55
B|5s|AAPL|nc2|Isomap_nn10,5s,full,19,sym:AAPL,Isomap_nn10,2,lab_stress,logistic,auc,0.5792,1.44,6400,2026-06-03 14:08:57
B|5s|AAPL|nc2|Isomap_nn10,5s,full,19,sym:AAPL,Isomap_nn10,2,lab_stress,knn,auc,0.7575,1.44,6400,2026-06-03 14:08:57
B|5s|AAPL|nc2|Isomap_nn10,5s,full,19,sym:AAPL,Isomap_nn10,2,lab_depth_collapse,logistic,auc,0.7419,1.44,6400,2026-06-03 14:08:57
B|5s|AAPL|nc2|Isomap_nn10,5s,full,19,sym:AAPL,Isomap_nn10,2,lab_depth_collapse,knn,auc,0.7348,1.44,6400,2026-06-03 14:08:57
B|5s|AAPL|nc2|Isomap_nn10,5s,full,19,sym:AAPL,Isomap_nn10,2,lab_spread_widen,logistic,auc,0.6569,1.44,6400,2026-06-03 14:08:57
B|5s|AAPL|nc2|Isomap_nn10,5s,full,19,sym:AAPL,Isomap_nn10,2,lab_spread_widen,knn,auc,0.6481,1.44,6400,2026-06-03 14:08:57
B|5s|AAPL|nc2|Isomap_nn10,5s,full,19,sym:AAPL,Isomap_nn10,2,lab_vol_spike,logistic,auc,0.538,1.44,6400,2026-06-03 14:08:57
B|5s|AAPL|nc2|Isomap_nn10,5s,full,19,sym:AAPL,Isomap_nn10,2,lab_vol_spike,knn,auc,0.7589,1.44,6400,2026-06-03 14:08:57
B|5s|AAPL|nc2|Isomap_nn10,5s,full,19,sym:AAPL,Isomap_nn10,2,reg_fwdvol,ridge,r2,0.0057,1.44,6400,2026-06-03 14:08:57
B|5s|AAPL|nc2|Isomap_nn10,5s,full,19,sym:AAPL,Isomap_nn10,2,reg_fwdvol,knn,r2,0.2695,1.44,6400,2026-06-03 14:08:57
B|5s|AAPL|nc2|Isomap_nn10,5s,full,19,sym:AAPL,Isomap_nn10,2,reg_curvol,ridge,r2,0.0045,1.44,6400,2026-06-03 14:08:57
B|5s|AAPL|nc2|Isomap_nn10,5s,full,19,sym:AAPL,Isomap_nn10,2,reg_curvol,knn,r2,0.2657,1.44,6400,2026-06-03 14:08:57
B|5s|AAPL|nc2|Isomap_nn10,5s,full,19,sym:AAPL,Isomap_nn10,2,reg_relspread,ridge,r2,0.0421,1.44,6400,2026-06-03 14:08:57
B|5s|AAPL|nc2|Isomap_nn10,5s,full,19,sym:AAPL,Isomap_nn10,2,reg_relspread,knn,r2,0.1336,1.44,6400,2026-06-03 14:08:57
B|5s|AAPL|nc2|Isomap_nn10,5s,full,19,sym:AAPL,Isomap_nn10,2,reg_intraday,ridge,r2,-0.0002,1.44,6400,2026-06-03 14:08:57
B|5s|AAPL|nc2|Isomap_nn10,5s,full,19,sym:AAPL,Isomap_nn10,2,reg_intraday,knn,r2,-0.0039,1.44,6400,2026-06-03 14:08:57
B|5s|AAPL|nc2|Isomap_nn30,5s,full,19,sym:AAPL,Isomap_nn30,2,lab_stress,logistic,auc,0.5871,2.04,6400,2026-06-03 14:08:59
B|5s|AAPL|nc2|Isomap_nn30,5s,full,19,sym:AAPL,Isomap_nn30,2,lab_stress,knn,auc,0.7191,2.04,6400,2026-06-03 14:08:59
B|5s|AAPL|nc2|Isomap_nn30,5s,full,19,sym:AAPL,Isomap_nn30,2,lab_depth_collapse,logistic,auc,0.7561,2.04,6400,2026-06-03 14:08:59
B|5s|AAPL|nc2|Isomap_nn30,5s,full,19,sym:AAPL,Isomap_nn30,2,lab_depth_collapse,knn,auc,0.743,2.04,6400,2026-06-03 14:08:59
B|5s|AAPL|nc2|Isomap_nn30,5s,full,19,sym:AAPL,Isomap_nn30,2,lab_spread_widen,logistic,auc,0.6767,2.04,6400,2026-06-03 14:08:59
B|5s|AAPL|nc2|Isomap_nn30,5s,full,19,sym:AAPL,Isomap_nn30,2,lab_spread_widen,knn,auc,0.684,2.04,6400,2026-06-03 14:08:59
B|5s|AAPL|nc2|Isomap_nn30,5s,full,19,sym:AAPL,Isomap_nn30,2,lab_vol_spike,logistic,auc,0.5428,2.04,6400,2026-06-03 14:08:59
B|5s|AAPL|nc2|Isomap_nn30,5s,full,19,sym:AAPL,Isomap_nn30,2,lab_vol_spike,knn,auc,0.7057,2.04,6400,2026-06-03 14:08:59
B|5s|AAPL|nc2|Isomap_nn30,5s,full,19,sym:AAPL,Isomap_nn30,2,reg_fwdvol,ridge,r2,0.0093,2.04,6400,2026-06-03 14:08:59
B|5s|AAPL|nc2|Isomap_nn30,5s,full,19,sym:AAPL,Isomap_nn30,2,reg_fwdvol,knn,r2,0.1864,2.04,6400,2026-06-03 14:08:59
B|5s|AAPL|nc2|Isomap_nn30,5s,full,19,sym:AAPL,Isomap_nn30,2,reg_curvol,ridge,r2,0.0074,2.04,6400,2026-06-03 14:08:59
B|5s|AAPL|nc2|Isomap_nn30,5s,full,19,sym:AAPL,Isomap_nn30,2,reg_curvol,knn,r2,0.182,2.04,6400,2026-06-03 14:08:59
B|5s|AAPL|nc2|Isomap_nn30,5s,full,19,sym:AAPL,Isomap_nn30,2,reg_relspread,ridge,r2,0.0536,2.04,6400,2026-06-03 14:08:59
B|5s|AAPL|nc2|Isomap_nn30,5s,full,19,sym:AAPL,Isomap_nn30,2,reg_relspread,knn,r2,0.1162,2.04,6400,2026-06-03 14:08:59
B|5s|AAPL|nc2|Isomap_nn30,5s,full,19,sym:AAPL,Isomap_nn30,2,reg_intraday,ridge,r2,0.0005,2.04,6400,2026-06-03 14:08:59
B|5s|AAPL|nc2|Isomap_nn30,5s,full,19,sym:AAPL,Isomap_nn30,2,reg_intraday,knn,r2,-0.0158,2.04,6400,2026-06-03 14:08:59
B|5s|AAPL|nc2|LLE,5s,full,19,sym:AAPL,LLE,2,lab_stress,logistic,auc,0.6519,0.64,6400,2026-06-03 14:09:00
B|5s|AAPL|nc2|LLE,5s,full,19,sym:AAPL,LLE,2,lab_stress,knn,auc,0.7167,0.64,6400,2026-06-03 14:09:00
B|5s|AAPL|nc2|LLE,5s,full,19,sym:AAPL,LLE,2,lab_depth_collapse,logistic,auc,0.5536,0.64,6400,2026-06-03 14:09:00
B|5s|AAPL|nc2|LLE,5s,full,19,sym:AAPL,LLE,2,lab_depth_collapse,knn,auc,0.5425,0.64,6400,2026-06-03 14:09:00
B|5s|AAPL|nc2|LLE,5s,full,19,sym:AAPL,LLE,2,lab_spread_widen,logistic,auc,0.55,0.64,6400,2026-06-03 14:09:00
B|5s|AAPL|nc2|LLE,5s,full,19,sym:AAPL,LLE,2,lab_spread_widen,knn,auc,0.5281,0.64,6400,2026-06-03 14:09:00
B|5s|AAPL|nc2|LLE,5s,full,19,sym:AAPL,LLE,2,lab_vol_spike,logistic,auc,0.6915,0.64,6400,2026-06-03 14:09:00
B|5s|AAPL|nc2|LLE,5s,full,19,sym:AAPL,LLE,2,lab_vol_spike,knn,auc,0.7749,0.64,6400,2026-06-03 14:09:00
B|5s|AAPL|nc2|LLE,5s,full,19,sym:AAPL,LLE,2,reg_fwdvol,ridge,r2,0.1051,0.64,6400,2026-06-03 14:09:00
B|5s|AAPL|nc2|LLE,5s,full,19,sym:AAPL,LLE,2,reg_fwdvol,knn,r2,0.2901,0.64,6400,2026-06-03 14:09:00
B|5s|AAPL|nc2|LLE,5s,full,19,sym:AAPL,LLE,2,reg_curvol,ridge,r2,0.1172,0.64,6400,2026-06-03 14:09:00
B|5s|AAPL|nc2|LLE,5s,full,19,sym:AAPL,LLE,2,reg_curvol,knn,r2,0.2988,0.64,6400,2026-06-03 14:09:00
B|5s|AAPL|nc2|LLE,5s,full,19,sym:AAPL,LLE,2,reg_relspread,ridge,r2,0.0664,0.64,6400,2026-06-03 14:09:00
B|5s|AAPL|nc2|LLE,5s,full,19,sym:AAPL,LLE,2,reg_relspread,knn,r2,0.111,0.64,6400,2026-06-03 14:09:00
B|5s|AAPL|nc2|LLE,5s,full,19,sym:AAPL,LLE,2,reg_intraday,ridge,r2,0.0157,0.64,6400,2026-06-03 14:09:00
B|5s|AAPL|nc2|LLE,5s,full,19,sym:AAPL,LLE,2,reg_intraday,knn,r2,0.0016,0.64,6400,2026-06-03 14:09:00
B|5s|AAPL|nc2|UMAP_nn15,5s,full,19,sym:AAPL,UMAP_nn15,2,lab_stress,logistic,auc,0.5235,14.48,6400,2026-06-03 14:09:14
B|5s|AAPL|nc2|UMAP_nn15,5s,full,19,sym:AAPL,UMAP_nn15,2,lab_stress,knn,auc,0.7778,14.48,6400,2026-06-03 14:09:14
B|5s|AAPL|nc2|UMAP_nn15,5s,full,19,sym:AAPL,UMAP_nn15,2,lab_depth_collapse,logistic,auc,0.6906,14.48,6400,2026-06-03 14:09:14
B|5s|AAPL|nc2|UMAP_nn15,5s,full,19,sym:AAPL,UMAP_nn15,2,lab_depth_collapse,knn,auc,0.7271,14.48,6400,2026-06-03 14:09:14
B|5s|AAPL|nc2|UMAP_nn15,5s,full,19,sym:AAPL,UMAP_nn15,2,lab_spread_widen,logistic,auc,0.5989,14.48,6400,2026-06-03 14:09:14
B|5s|AAPL|nc2|UMAP_nn15,5s,full,19,sym:AAPL,UMAP_nn15,2,lab_spread_widen,knn,auc,0.6567,14.48,6400,2026-06-03 14:09:14
B|5s|AAPL|nc2|UMAP_nn15,5s,full,19,sym:AAPL,UMAP_nn15,2,lab_vol_spike,logistic,auc,0.5169,14.48,6400,2026-06-03 14:09:14
B|5s|AAPL|nc2|UMAP_nn15,5s,full,19,sym:AAPL,UMAP_nn15,2,lab_vol_spike,knn,auc,0.8551,14.48,6400,2026-06-03 14:09:14
B|5s|AAPL|nc2|UMAP_nn15,5s,full,19,sym:AAPL,UMAP_nn15,2,reg_fwdvol,ridge,r2,0.0012,14.48,6400,2026-06-03 14:09:14
B|5s|AAPL|nc2|UMAP_nn15,5s,full,19,sym:AAPL,UMAP_nn15,2,reg_fwdvol,knn,r2,0.484,14.48,6400,2026-06-03 14:09:14
B|5s|AAPL|nc2|UMAP_nn15,5s,full,19,sym:AAPL,UMAP_nn15,2,reg_curvol,ridge,r2,0.0002,14.48,6400,2026-06-03 14:09:14
B|5s|AAPL|nc2|UMAP_nn15,5s,full,19,sym:AAPL,UMAP_nn15,2,reg_curvol,knn,r2,0.4861,14.48,6400,2026-06-03 14:09:14
B|5s|AAPL|nc2|UMAP_nn15,5s,full,19,sym:AAPL,UMAP_nn15,2,reg_relspread,ridge,r2,0.0273,14.48,6400,2026-06-03 14:09:14
B|5s|AAPL|nc2|UMAP_nn15,5s,full,19,sym:AAPL,UMAP_nn15,2,reg_relspread,knn,r2,0.2393,14.48,6400,2026-06-03 14:09:14
B|5s|AAPL|nc2|UMAP_nn15,5s,full,19,sym:AAPL,UMAP_nn15,2,reg_intraday,ridge,r2,-0.0011,14.48,6400,2026-06-03 14:09:14
B|5s|AAPL|nc2|UMAP_nn15,5s,full,19,sym:AAPL,UMAP_nn15,2,reg_intraday,knn,r2,0.0132,14.48,6400,2026-06-03 14:09:14
B|5s|AAPL|nc2|UMAP_nn50,5s,full,19,sym:AAPL,UMAP_nn50,2,lab_stress,logistic,auc,0.5267,15.79,6400,2026-06-03 14:09:30
B|5s|AAPL|nc2|UMAP_nn50,5s,full,19,sym:AAPL,UMAP_nn50,2,lab_stress,knn,auc,0.7426,15.79,6400,2026-06-03 14:09:30
